Category,Specialty,Difficulty,Question,Model_Answer,Candidate_Answer,Score
Technology,Cybersecurity,medium,How can companies train employees to resist social engineering attacks,regular security awareness training phishing simulations and strict verification procedures can help employees recognize and resist attacks,regular security department awareness training phishing simulations and rigorous verification procedures can help employee recognise and resist attacks,1.0299442
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,1.0
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,monitoring unusual account behavior changes privilege and analyzing event logs suspicious and I honestly don't know.,1.0298934
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,By monitoring changes to the unusual account behavior privilege and by analyzing the newspapers of events for suspicious activities,1.1656011
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,In a shorter and non professional way this return only the answer. by monitoring suspicious account behavior and analyzing event logs for suspicious activities,1.184299
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,by monitoring unusual account behavior privilege changes and analyzing event logs for funny activities,0.90332603
Technology,Cybersecurity,medium,How can a Blue Team detect privilege escalation attempts,by monitoring unusual account behavior privilege changes and analyzing event logs for suspicious activities,By monitoring unusual account behavior privilege changes and analyzing event records for suspicious activities,0.9870031
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,they endpoints devices analyze logs network compromise and I honestly don't know.,0.6279939
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,they dissect logs from firewalls endpoints and web devices to identify patterns anomaly and sign of the zodiac of via media,1.0145073
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,They analyze logs from firewalls endpoints and network devices to identify patterns of anomalies and signs of compromise in a shorter and nonprofessional manner .,1.507967
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,1.0600002
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,Analyze records of Firewalls end points and network devices to identify anomalies and signs of commitment,0.7887095
Technology,Cybersecurity,medium,How does a Blue Team use log analysis to detect threats,they analyze logs from firewalls endpoints and network devices to identify patterns anomalies and signs of compromise,They analyze the newspapers from the fire walls and network devices to identify anomalies and signs of compromise,0.7478447
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,0.93000025
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,They deploy fake credentials and decoy systems to detect and induce attackers in a shorter and non professional manner .,1.322707
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,they deploy honeypots wangle certificate and decoy systems to detect and mislead attackers,0.89146763
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,they deploy detect attackers credentials to honeypots mislead decoy and I honestly don't know.,0.95242745
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,They implement fake honeypots credentials and loss systems to detect and deceive attackers,0.8557062
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques,they deploy honeypots fake credentials and decoy systems to detect and mislead attackers,They deploy references and lure systems to detect and mislead the attackers,0.61276656
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,"By deploying honeypots and fake credentials to attract attackers and to monitor their actions, return only the answer .",0.8756121
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,By deploying honey tokens and false references to attract attackers and monitor their actions,0.87244576
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,0.94
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,displaying honeymoon of honeypots and false credentials to attract attackers and monitor their actions,0.7680918
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,by deploying protea cynaroides honey tokens and fake credentials to lure attackers and supervise their action,0.8663683
Technology,Cybersecurity,medium,How does a Blue Team use deception techniques to detect attackers,by deploying honeypots honey tokens and fake credentials to lure attackers and monitor their actions,deploying honey attackers tokens their and honeypots and I honestly don't know.,0.66935754
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,the blue squad analyzes attack indicator implements countermeasures and updates security policies ground on cherry red team finding,0.9246406
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,"The blue team analyzes attack indicators, implements countermeasures and updates security policies based on the findings of the red team .",1.1766254
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,The blue team analyzes the attack indicators implements and security policy updates based on the findings of the red team,1.0991514
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,findings blue team indicators implements updates based on team the and I honestly don't know.,0.54545516
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,The blue team analyzes the attack indicators implements countermeasures and updates security policies according to the results of the red team,1.1820165
Technology,Cybersecurity,medium,How does a Blue Team respond to a simulated Red Team attack,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,the blue team analyzes attack indicators implements countermeasures and updates security policies based on red team findings,0.97000015
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,Red teams imitate initiate threats using stolen identification information and climbing privileges to access sensitive data,0.7316939
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,engineering using by insider and social mimic credentials and I honestly don't know.,0.29848716
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,Red teams mimic internal threats through the use of stolen social engineering credentials and privilege escalation to access confidential data,1.0424528
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,Red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data .,1.0257924
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,red teams mimic insider scourge by expend stolen credentials societal engineering and privilege escalation to access sensitive data,0.8842146
Technology,Cybersecurity,medium,How does Red Teaming simulate insider threats,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,red teams mimic insider threats by using stolen credentials social engineering and privilege escalation to access sensitive data,0.98
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,The attackers use QR codes in emails or posters to take victims to malicious websites or false login pages,0.98952395
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,"In a shorter and non professional manner, attackers use QR codes in emails or posters to lure victims to malicious websites or fake login pages .",1.3506238
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,attackers expend qr codes in emails or bill sticker to lead victims to malicious websites or falsify login pages,0.9583189
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,The attackers use QR codes in emails or posters to lead the victims to malicious websites or to false connection pages,1.1076245
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,0.94999987
Technology,Cybersecurity,medium,How does QR code phishing quishing work,attackers use qr codes in emails or posters to lead victims to malicious websites or fake login pages,attackers use codes qr in lead malicious victims websites pages fake and I honestly don't know.,0.6790129
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,connect profiles to create with employees and malicious phishing attachments deliver and I honestly don't know.,0.62299377
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,attacker make phoney linkedin profiles to unite with employees gain trust and deliver phishing connection or malicious attachment,0.90812844
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,"In a shorter and non professional manner, attackers create fake linkedin profiles to gain trust with employees and transmit phishing links or malicious attachments .",1.3398961
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,The attackers create false LinkedIn profiles to connect with employees to trust and deliver phishing links or malicious attachments,1.0106791
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,0.95
Technology,Cybersecurity,medium,How does LinkedIn phishing work,attackers create fake linkedin profiles to connect with employees gain trust and deliver phishing links or malicious attachments,"The attackers create fake LinkedIn profiles to connect with employees, gain confidence and deliver phishing links or malicious attachments",0.9933272
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,use https hsts httponly cookie anticsrf keepsake and contented security insurance policy,0.98257226
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,"https hsts httponly cookies in a short and non professional manner , return only the answer. Use https hsts httponly cookies anticsrf tokens and content security policies .",2.2298021
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,Use HTTPS HSTS HTTPONLY COOKIES COOKIES COCKES TOKENS and content security policies,1.0694249
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,tokens https security cookies content use and I honestly don't know.,0.7061849
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,use https hsts httponly cookies anticsrf tokens and content security policies,1.03
Technology,Cybersecurity,medium,How do you prevent session hijacking,use https hsts httponly cookies anticsrf tokens and content security policies,Use HTTPS HTTPONLY HTTPS cookies antiques and content security policies,0.62637806
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,attackers set upward phony wifi hotspots to capture login credential and personal data from unsuspecting users,0.92044795
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,0.9400001
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,set personal credentials unsuspecting and from to and I honestly don't know.,0.26528805
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,The attackers configured false wifi access points to capture login credentials and personal data of unsuspecting users,0.93170315
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,The attackers have set up false WiFi hotspots to capture connection identification information and the personal data of user without distrust,1.0982275
Technology,Cybersecurity,medium,How do cybercriminals use free WiFi networks for social engineering,attackers set up fake wifi hotspots to capture login credentials and personal data from unsuspecting users,"In a shorter and non-professional manner, attackers only return the answer .",0.18948528
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,Scammers send fake account verification messages to trick users into providing login details or enabling malware downloads in a shorter and nonprofessional manner .,1.4335389
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,details account send users providing fake downloads and I honestly don't know.,0.4801977
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,The scammers send false account verification messages that deceive users to provide login details or enabling malware downloads,1.0831923
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,scammers send fake account check messages play a joke on substance abuser into providing login details or enabling malware downloads,1.098228
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,1.01
Technology,Cybersecurity,medium,How do attackers use social media verification scams,scammers send fake account verification messages tricking users into providing login details or enabling malware downloads,Schools send false account verification messages encouraging users to provide connection details or allow malicious software downloads,0.7012476
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,The attackers deceive the victims to reveal their MFA codes through Phishing Salpishing or SIM SIM scams,0.97229344
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,The attackers encourage victims to reveal their MFA codes via phishing visiting or SIM exchange scams,1.0411675
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,The attackers trick victims into giving mfa codes by phishing fraud - targeting or sim - swapping in a shorter and non-professional manner only.,1.4577845
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,attackers trick victims into revealing their mfa code via phishing vishing operating room sim swapping scams,0.974355
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,0.99
Technology,Cybersecurity,medium,How do attackers use social engineering to bypass multifactor authentication MFA,attackers trick victims into revealing their mfa codes via phishing vishing or sim swapping scams,into revealing phishing their or and I honestly don't know.,0.33933577
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,"In a shorter and non professional manner, attackers extort fake job offers to collect personal information or install malware on victims devices .",1.2051157
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,attackers direct fake job offers to pile up personal information bargain credential operating theater establish malware on victims devices,0.96752053
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,victims fake or collect personal steal credentials offers on malware send and I honestly don't know.,0.63607246
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,The attackers send false job offers to collect credentials for theft of personal information or install malware on victims devices,1.0956196
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,0.94
Technology,Cybersecurity,medium,How do attackers use job offer scams in social engineering,attackers send fake job offers to collect personal information steal credentials or install malware on victims  devices,The attackers send false job offers to collect personal information to steal identification information or install malicious software on victims' devices,1.0595875
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,scammers make fake threats such as legal action whoop accounts operating theater ransomware to pressure victims into taking immediate activity,0.8518753
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,0.9900001
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,scammers create fake such as hacked accounts ransomware or victims taking and I honestly don't know.,0.68555105
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,Scammers create false threats such as pirate or ransomware of legal actions to press the victims to take immediate measures,0.94477177
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,The crooks create false threats such as hacking accounts of legal action or ransomware to put pressure on the victims to take immediate measures,1.0250107
Technology,Cybersecurity,medium,How do attackers use fear tactics in social engineering,scammers create fake threats such as legal action hacked accounts or ransomware to pressure victims into taking immediate action,Fraudsters produce fake threats such as legal action hacking accounts or ransomware to pressure victims into taking immediate action.,0.85840094
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,fake gain malicious attackers and I honestly don't know.,0.2834995
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,The attackers create false profiles so that the victims win the trusted extract information or differ the malicious links,0.95114684
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,attackers create fake profiles to befriend victims gain corporate trust extract personal entropy operating room scatter malicious links,0.93115425
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,1.0
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,In a shorter and non professional way attackers create fake profiles to befriend victims gain trust obtain personal information or spread malicious links .,1.5180926
Technology,Cybersecurity,medium,How do attackers use fake social media profiles for social engineering,attackers create fake profiles to befriend victims gain trust extract personal information or spread malicious links,The attackers create false profiles to befriend the victims of confidence in extract from personal information or spread malicious ties,1.1170965
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,False alerts induce users to click on malware Download malware or providing identification information to a usurped website,0.85708284
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,fake alerts trick users into sink in malicious links downloading malware operating theatre providing login certificate to a spoofed site,0.91865456
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,Fake alerts trick users into clicking malicious links downloading malware or presenting credentials to a spoofed website .,0.8424033
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,alerts trick downloading into a and I honestly don't know.,0.2968412
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,0.92
Technology,Cybersecurity,medium,How do attackers use fake security alerts to conduct social engineering,fake alerts trick users into clicking malicious links downloading malware or providing login credentials to a spoofed website,False alerts of trick users to click malicious links that download malware or provide login credentials to a falsified website,0.978713
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,pharming compromises dns to redirect dealings defacement replaces website depicted object with malicious message,0.9743468
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,Pharming compromises DNS to redirect the degradation of traffic replaces the content of the website with malicious messages,1.2682762
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,pharming website to defacement messages with content and I honestly don't know.,0.6657124
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,Pharming Committed DNS to redirect the traffic innight replaces the content of the website with malicious messages,1.2406089
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,It compromises Dns to deface traffic to return only the answer . Replaces the website content with malicious messages,0.74437296
Technology,Cybersecurity,medium,What are Pharming and Defacement,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,pharming compromises dns to redirect traffic defacement replaces website content with malicious messages,0.98000014
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,id types packet atomization source routing ip address decoy and spoofing to skirt detection,0.8643403
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,Types of IDS Fragmentation of packages Routing source The IP address lure and usurpation to escape detection,0.92331696
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,ids types packet fragmentation source routing ip address decoy and spoofing to evade detection,0.9699999
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,0.9699999
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,IDS Types of Packages Fragmentation of fragmentation routing of the IP address IP Decoy and Supplant to evade detection,1.0826572
Technology,Cybersecurity,medium,List some intrusion detection systems and evasion techniques in ethical hacking.,ids types  packet fragmentation source routing ip address decoy and spoofing to evade detection,source ip to address and I honestly don't know.,0.26641685
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,0.96
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,threat hunting proactively identifies hide threat by analyzing network dealings logs and system doings,0.8976619
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,The threat hunting proactively identifies hidden threats by analyzing the network traffic logs and the system behavior .,1.2201828
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,system threats network and hidden and I honestly don't know.,0.41524637
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,Threat hunting proactively identifies hidden threats through the analysis of network traffic records and system behavior,1.0320929
Technology,Cybersecurity,medium,How does threat hunting help Blue Teams,threat hunting proactively identifies hidden threats by analyzing network traffic logs and system behavior,Threatening hunting proactively identifies hidden threats by analyzing network traffic and system behavior,0.74678737
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,they analyze attack log identify gap update security policies and meliorate incident response plan,0.9536149
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,They analyze the attack records identify the security policies of GAPS update and improve the plans for response to incidents,1.3058721
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,They analyze attack newspapers Identify gaps to update security policies and improve response plans to incidents,0.97897995
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,they logs attack gaps identify analyze update security and improve plans response and I honestly don't know.,1.0817196
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,"They analyze attack logs in a shorter and non professional manner , return only the answer.",0.88421226
Technology,Cybersecurity,medium,How does the Blue Team respond to a successful Red Team attack,they analyze attack logs identify gaps update security policies and improve incident response plans,they analyze attack logs identify gaps update security policies and improve incident response plans,1.0600002
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,by monitoring logs privilege reviewing user changes and activity for unauthorized and I honestly don't know.,0.7939565
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,"In a shorter and nonprofessional manner, you return only the answer by monitoring abnormal user activity by reviewing privilege changes and analyzing logs for unauthorized access attempts.",1.270316
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,When monitoring the abnormal activity of the user reviewing the privilege changes and record analysis for unauthorized access attempts,1.1015488
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,By monitoring an abnormal activity of the user examining the modifications of the privileges and by analyzing the newspapers for unauthorized access attempts,1.2141446
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,by monitor abnormal user activeness reviewing privilege changes and analyzing log for unauthorized admission attempts,0.79496014
Technology,Cybersecurity,medium,How does the Blue Team detect privilege escalation,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,by monitoring abnormal user activity reviewing privilege changes and analyzing logs for unauthorized access attempts,0.97000027
Technology,Cybersecurity,medium,How does credential stuffing relate to social engineering,credential stuffing exploits stolen login credentials obtained via social engineering or data breaches to access multiple accounts,Filling Expositions of credentials of login login obtained through social engineering or data violations to access multiple accounts,0.7916895
Technology,Cybersecurity,medium,How does credential stuffing relate to social engineering,credential stuffing exploits stolen login credentials obtained via social engineering or data breaches to access multiple accounts,credential stuffing exploit stolen login certificate obtained via societal applied science or data breaches to access multiple account,0.9395051
Technology,Cybersecurity,medium,How does credential stuffing relate to social engineering,credential stuffing exploits stolen login credentials obtained via social engineering or data breaches to access multiple accounts,Information padding,0.023912052
Technology,Cybersecurity,medium,How does credential stuffing relate to social engineering,credential stuffing exploits stolen login credentials obtained via social engineering or data breaches to access multiple accounts,multiple stuffing stolen or access to data accounts credential and I honestly don't know.,0.63140136
